FIELD - GRIM5, VERSION : C1, november 1999                                     
         AE                  1/F                 GM                 OMEGA       
0.63781364600000E+070.29825765000000E+030.39860044150000E+150.72921150000000E-04
REFERENCE DATE : 1997.00                                                        
MAXIMAL DEGREE : 120     Sigmas calibration factor : .5000E+01 (applied)        
 L  M DOT         CBAR                SBAR             SIGMA C      SIGMA S     
  8  2     .79613316779300E-07  .65291624867700E-07  .361250E-09  .424000E-09
  9  2     .20946813566900E-07 -.32255164385200E-07  .552500E-09  .615500E-09
 10  2    -.93500875097600E-07 -.51460924161500E-07  .623000E-09  .725500E-09
 11  2     .21274050424700E-07 -.98252619992800E-07  .819000E-09  .913500E-09
 12  2     .13953332225800E-07  .31398020481600E-07  .894500E-09  .102800E-08
 13  2     .54032901405000E-07 -.63903967162300E-07  .105550E-08  .115800E-08
 14  2    -.36541007894900E-07 -.49247420289700E-08  .110000E-08  .123650E-08
 15  2    -.19393456802500E-07 -.28930517651800E-07  .118700E-08  .128200E-08
 16  2    -.22988635628400E-07  .29480741132100E-07  .120200E-08  .130500E-08
 17  2    -.20696786119600E-07  .49291282727400E-08  .119800E-08  .129200E-08
 18  2     .12807785727000E-07  .84503990132800E-08  .122050E-08  .129000E-08
 19  2     .35824289899700E-07 -.46016741691200E-09  .117450E-08  .125950E-08
 20  2     .21499596179300E-07  .20127171722400E-07  .120150E-08  .126800E-08
 21  2    -.64327700359300E-08  .28718079600700E-08  .115600E-08  .121250E-08
 22  2    -.27104317842200E-07 -.42637329397400E-08  .113850E-08  .120700E-08
 23  2    -.12483810848500E-07 -.37350056162900E-08  .114250E-08  .118050E-08
 24  2     .10657606358900E-08  .16690849847600E-07  .108900E-08  .114150E-08
 25  2     .20209448774500E-07  .89867372684200E-08  .112250E-08  .116500E-08
 26  2    -.26400453647000E-08  .10713389993700E-07  .107950E-08  .111400E-08
 27  2     .42249983580100E-08  .19958029738300E-09  .108300E-08  .112150E-08
 28  2    -.12692017134900E-07 -.80821135093400E-08  .104300E-08  .107300E-08
 29  2    -.22139465668400E-08 -.28625420749200E-08  .106450E-08  .109100E-08
 30  2    -.11763298173100E-07 -.18394985292200E-08  .102900E-08  .105700E-08
 31  2     .54819761791000E-08  .48755933211400E-08  .105450E-08  .107450E-08
 32  2     .10550236373000E-07 -.28069225249300E-08  .103800E-08  .105700E-08
 33  2    -.53631209781000E-08  .61336221831800E-09  .110250E-08  .111650E-08
 34  2     .90183043787600E-08  .66587825737500E-08  .105950E-08  .107400E-08
 35  2    -.15277762540800E-07  .78334227082400E-08  .111050E-08  .112050E-08
 36  2    -.72654425512200E-08 -.40092757573700E-08  .105150E-08  .106550E-08
 37  2    -.39217903672700E-08 -.12212949940500E-07  .108900E-08  .109100E-08
 38  2     .71474439852600E-08 -.71830933768500E-09  .102900E-08  .104350E-08
 39  2     .49052438379800E-08  .81337719361300E-08  .110450E-08  .110850E-08
 40  2    -.80579002239100E-09 -.17840644976400E-08  .105750E-08  .106150E-08
 41  2     .44593260340300E-08  .51987030590400E-08  .110500E-08  .110500E-08
 42  2    -.43150207670600E-08 -.33621104595600E-08  .106750E-08  .107600E-08
 43  2    -.97823934266100E-08 -.80492854748000E-09  .109850E-08  .109900E-08
 44  2    -.14518872937800E-08  .38485376008400E-09  .110400E-08  .111000E-08
 45  2     .35293765078400E-08 -.34351763579800E-08  .111800E-08  .112000E-08
 46  2     .57554100050000E-08  .14370437226600E-08  .110200E-08  .111000E-08
 47  2     .42411605514200E-08 -.29008763748600E-08  .109500E-08  .109550E-08
 48  2     .40052736551200E-08  .11933731237300E-08  .108450E-08  .109000E-08
 49  2     .12079912394200E-09  .13783564126900E-08  .108200E-08  .108400E-08
 50  2    -.83415959111700E-08 -.30052522438400E-08  .105600E-08  .106500E-08
 51  2    -.54499323034200E-08 -.29044916617300E-08  .104200E-08  .105200E-08
 52  2     .43442665310000E-08  .28476893715800E-10  .102800E-08  .103750E-08
 53  2     .67300163079500E-08 -.16635160484400E-08  .102100E-08  .103000E-08
 54  2     .21060236737100E-09 -.25157632580000E-08  .995000E-09  .100150E-08
 55  2    -.24978009052100E-08 -.20920119239100E-08  .989000E-09  .100050E-08
 56  2    -.30833412175600E-08  .41499629147000E-08  .964500E-09  .969000E-09
 57  2    -.16546898854400E-08  .21168862090100E-08  .927000E-09  .931000E-09
 58  2     .10000026460600E-08  .30344438983200E-08  .896500E-09  .907500E-09
 59  2     .50446597795000E-08  .11329348237200E-08  .903500E-09  .904500E-09
 60  2     .34767217709100E-08 -.27943074766300E-08  .877000E-09  .867000E-09
 61  2     .22785130517900E-09  .92883705765500E-10  .866500E-09  .865500E-09
 62  2    -.41614555115300E-08  .43688889355700E-08  .863000E-09  .860500E-09
 63  2     .29719810418100E-10  .18402625855300E-08  .866500E-09  .864000E-09
 64  2    -.36991671739900E-09  .27934179721200E-08  .849500E-09  .848000E-09
 65  2    -.14478949205800E-10  .55519889600700E-09  .839000E-09  .839000E-09
 66  2     .15968664729900E-08 -.10415461695300E-08  .829500E-09  .828000E-09
 67  2     .55954038112200E-09 -.41825025420600E-08  .825500E-09  .827000E-09
 68  2    -.25966187951900E-08 -.63646787629500E-09  .815000E-09  .813500E-09
 69  2    -.11178475713700E-08  .20779482786200E-08  .800500E-09  .802000E-09
 70  2     .83854476309000E-09  .10844326297200E-08  .787500E-09  .789500E-09
 71  2    -.64196861584400E-09 -.33167059676000E-08  .779500E-09  .780000E-09
 72  2     .16057102622900E-09 -.55570459796900E-09  .769000E-09  .763500E-09
 73  2     .13118035412800E-09  .11118628886000E-10  .757500E-09  .756000E-09
 74  2     .18255602414600E-08  .72845075429700E-09  .749000E-09  .746500E-09
 75  2    -.10873735115900E-08 -.26410168745600E-08  .739500E-09  .736500E-09
 76  2    -.80712814228200E-09  .18484273678900E-08  .732000E-09  .728000E-09
 77  2     .59855701319300E-09  .19688636681900E-08  .722500E-09  .721500E-09
 78  2    -.38718691022700E-09 -.29634366500200E-09  .712500E-09  .710500E-09
 79  2     .17088974725600E-09  .17638228903700E-09  .702000E-09  .700000E-09
 80  2    -.15663834185600E-08 -.15125734781600E-08  .694000E-09  .693500E-09
 81  2    -.87876314268600E-09  .52105553035200E-09  .684500E-09  .684500E-09
 82  2     .95379038909400E-09 -.19532637464900E-08  .677000E-09  .677000E-09
 83  2    -.62553690497000E-09 -.10588556245200E-08  .669500E-09  .666000E-09
 84  2     .86763143230600E-09  .34390414544900E-09  .661500E-09  .661500E-09
 85  2     .22688281177400E-08  .91900478090100E-09  .654000E-09  .650500E-09
 86  2     .53452121242700E-09 -.17727850129500E-08  .646000E-09  .645000E-09
 87  2    -.14574909360100E-08  .87841385158400E-09  .638000E-09  .637500E-09
 88  2    -.28397653791500E-08 -.16697172842500E-09  .630000E-09  .631000E-09
 89  2    -.82513751318600E-09 -.25981311183700E-09  .622500E-09  .623000E-09
 90  2     .27877319251000E-09  .66503854764300E-09  .615500E-09  .616000E-09
 91  2     .13604020838100E-08  .22121787690700E-09  .608500E-09  .608500E-09
 92  2     .12431753596000E-08  .23471748676400E-09  .602500E-09  .602000E-09
 93  2     .29224095047700E-09 -.39192036062600E-10  .595500E-09  .595000E-09
